season,seasontype,wk,date,time,tm_home,tm_away,pts_away,pts_home
2008,2,3,2008-09-22,2008-09-22T00:15:00Z,GBY,DAL,27,16
2008,2,4,2008-09-28,2008-09-28T17:00:00Z,CAR,ATL,9,24
2008,2,4,2008-09-28,2008-09-28T17:00:00Z,CIN,CLE,20,12
2008,2,4,2008-09-28,2008-09-28T17:00:00Z,JAX,HOU,27,30
2008,2,4,2008-09-28,2008-09-28T17:00:00Z,KCY,DEN,19,33
2008,2,4,2008-09-28,2008-09-28T17:00:00Z,NOR,SFO,17,31
2008,2,4,2008-09-28,2008-09-28T17:00:00Z,NYJ,ARI,35,56
2008,2,4,2008-09-28,2008-09-28T17:00:00Z,TBY,GBY,21,30
2008,2,4,2008-09-28,2008-09-28T17:00:00Z,TEN,MIN,17,30
2008,2,4,2008-09-28,2008-09-28T20:15:00Z,DAL,WAS,26,24
2008,2,4,2008-09-29,2008-09-29T00:15:00Z,CHI,PHI,20,24
2008,2,4,2008-09-30,2008-09-30T00:30:00Z,PIT,BAL,20,23
2008,2,5,2008-10-05,2008-10-05T17:00:00Z,BAL,TEN,13,10
2008,2,5,2008-10-05,2008-10-05T17:00:00Z,CAR,KCY,0,34
2008,2,5,2008-10-05,2008-10-05T17:00:00Z,DET,CHI,34,7
2008,2,5,2008-10-05,2008-10-05T17:00:00Z,GBY,ATL,27,24
2008,2,5,2008-10-05,2008-10-05T17:00:00Z,HOU,IND,31,27
2008,2,5,2008-10-05,2008-10-05T17:00:00Z,NYG,SEA,6,44
2008,2,5,2008-10-05,2008-10-05T17:00:00Z,PHI,WAS,23,17
2008,2,5,2008-10-05,2008-10-05T20:05:00Z,DEN,TBY,13,16
2008,2,5,2008-10-05,2008-10-05T20:15:00Z,ARI,BUF,17,41
2008,2,5,2008-10-05,2008-10-05T20:15:00Z,DAL,CIN,22,31
2008,2,5,2008-10-05,2008-10-05T20:15:00Z,SFO,NWE,30,21
2008,2,5,2008-10-06,2008-10-06T00:15:00Z,JAX,PIT,26,21
2008,2,5,2008-10-07,2008-10-07T00:30:00Z,NOR,MIN,30,27
2008,2,6,2008-10-12,2008-10-12T17:00:00Z,ATL,CHI,20,22
2008,2,6,2008-10-12,2008-10-12T17:00:00Z,HOU,MIA,28,29
2008,2,6,2008-10-12,2008-10-12T17:00:00Z,IND,BAL,3,31
2008,2,6,2008-10-12,2008-10-12T17:00:00Z,MIN,DET,10,12
2008,2,6,2008-10-12,2008-10-12T17:00:00Z,NOR,OAK,3,34
2008,2,6,2008-10-12,2008-10-12T17:00:00Z,NYJ,CIN,14,26
2008,2,6,2008-10-12,2008-10-12T17:00:00Z,TBY,CAR,3,27
2008,2,6,2008-10-12,2008-10-12T20:05:00Z,DEN,JAX,24,17
2008,2,6,2008-10-12,2008-10-12T20:15:00Z,ARI,DAL,24,30
2008,2,6,2008-10-12,2008-10-12T20:15:00Z,SEA,GBY,27,17
2008,2,6,2008-10-12,2008-10-12T20:15:00Z,SFO,PHI,40,26
2008,2,6,2008-10-14,2008-10-14T00:30:00Z,CLE,NYG,14,35
2008,2,7,2008-10-19,2008-10-19T17:00:00Z,CAR,NOR,7,30
2008,2,7,2008-10-19,2008-10-19T17:00:00Z,CHI,MIN,41,48
2008,2,7,2008-10-19,2008-10-19T17:00:00Z,CIN,PIT,38,10
2008,2,7,2008-10-19,2008-10-19T17:00:00Z,KCY,TEN,34,10
2008,2,7,2008-10-19,2008-10-19T17:00:00Z,MIA,BAL,27,13
2008,2,7,2008-10-19,2008-10-19T17:00:00Z,NYG,SFO,17,29
2008,2,7,2008-10-19,2008-10-19T20:05:00Z,HOU,DET,21,28
2008,2,7,2008-10-19,2008-10-19T20:15:00Z,GBY,IND,14,34
2008,2,7,2008-10-19,2008-10-19T20:15:00Z,OAK,NYJ,13,16
2008,2,7,2008-10-19,2008-10-19T20:15:00Z,WAS,CLE,11,14
2008,2,7,2008-10-20,2008-10-20T00:15:00Z,TBY,SEA,10,20
2008,2,7,2008-10-21,2008-10-21T00:30:00Z,NWE,DEN,7,41
2008,2,8,2008-10-26,2008-10-26T17:00:00Z,BAL,OAK,10,29
2008,2,8,2008-10-26,2008-10-26T17:00:00Z,CAR,ARI,23,27
2008,2,8,2008-10-26,2008-10-26T17:00:00Z,DAL,TBY,9,13
2008,2,8,2008-10-26,2008-10-26T17:00:00Z,DET,WAS,25,17
2008,2,8,2008-10-26,2008-10-26T17:00:00Z,MIA,BUF,16,25
2008,2,8,2008-10-26,2008-10-26T17:00:00Z,NYJ,KCY,24,28
2008,2,8,2008-10-26,2008-10-26T17:00:00Z,PHI,ATL,14,27
2008,2,8,2008-10-26,2008-10-26T20:05:00Z,HOU,CIN,6,35
2008,2,8,2008-10-26,2008-10-26T20:05:00Z,JAX,CLE,23,17
2008,2,8,2008-10-26,2008-10-26T20:15:00Z,PIT,NYG,21,14
2008,2,8,2008-10-26,2008-10-26T20:15:00Z,SFO,SEA,34,13
2008,2,8,2008-10-28,2008-10-28T00:30:00Z,TEN,IND,21,31
2008,2,9,2008-11-02,2008-11-02T18:00:00Z,BUF,NYJ,26,17
2008,2,9,2008-11-02,2008-11-02T18:00:00Z,CHI,DET,23,27
2008,2,9,2008-11-02,2008-11-02T18:00:00Z,CIN,JAX,19,21
2008,2,9,2008-11-02,2008-11-02T18:00:00Z,CLE,BAL,37,27
2008,2,9,2008-11-02,2008-11-02T18:00:00Z,KCY,TBY,30,27
2008,2,9,2008-11-02,2008-11-02T18:00:00Z,MIN,HOU,21,28
2008,2,9,2008-11-02,2008-11-02T18:00:00Z,TEN,GBY,16,19
2008,2,9,2008-11-02,2008-11-02T21:05:00Z,DEN,MIA,26,17
2008,2,9,2008-11-02,2008-11-02T21:15:00Z,NYG,DAL,14,35
2008,2,9,2008-11-02,2008-11-02T21:15:00Z,OAK,ATL,24,0
2008,2,9,2008-11-02,2008-11-02T21:15:00Z,SEA,PHI,26,7
2008,2,9,2008-11-03,2008-11-03T01:15:00Z,IND,NWE,15,18
2008,2,9,2008-11-04,2008-11-04T01:30:00Z,WAS,PIT,23,6
2008,2,10,2008-11-07,2008-11-07T01:15:00Z,CLE,DEN,34,30
2008,2,10,2008-11-09,2008-11-09T18:00:00Z,ATL,NOR,20,34
2008,2,10,2008-11-09,2008-11-09T18:00:00Z,CHI,TEN,21,14
2008,2,10,2008-11-09,2008-11-09T18:00:00Z,DET,JAX,38,14
2008,2,10,2008-11-09,2008-11-09T18:00:00Z,HOU,BAL,41,13
2008,2,10,2008-11-09,2008-11-09T18:00:00Z,MIA,SEA,19,21
2008,2,10,2008-11-09,2008-11-09T18:00:00Z,MIN,GBY,27,28
2008,2,10,2008-11-09,2008-11-09T18:00:00Z,NWE,BUF,10,20
2008,2,10,2008-11-09,2008-11-09T21:05:00Z,OAK,CAR,17,6
2008,2,10,2008-11-09,2008-11-09T21:15:00Z,PIT,IND,24,20
2008,2,10,2008-11-10,2008-11-10T01:15:00Z,PHI,NYG,36,31
2008,2,10,2008-11-11,2008-11-11T01:30:00Z,ARI,SFO,24,29
2008,2,11,2008-11-14,2008-11-14T01:15:00Z,NWE,NYJ,34,31
2008,2,11,2008-11-16,2008-11-16T18:00:00Z,ATL,DEN,24,20
2008,2,11,2008-11-16,2008-11-16T18:00:00Z,CAR,DET,22,31
2008,2,11,2008-11-16,2008-11-16T18:00:00Z,CIN,PHI,13,13
2008,2,11,2008-11-16,2008-11-16T18:00:00Z,GBY,CHI,3,37
2008,2,11,2008-11-16,2008-11-16T18:00:00Z,IND,HOU,27,33
2008,2,11,2008-11-16,2008-11-16T18:00:00Z,KCY,NOR,30,20
2008,2,11,2008-11-16,2008-11-16T18:00:00Z,MIA,OAK,15,17
2008,2,11,2008-11-16,2008-11-16T18:00:00Z,NYG,BAL,10,30
2008,2,11,2008-11-16,2008-11-16T18:00:00Z,TBY,MIN,13,19
2008,2,11,2008-11-16,2008-11-16T21:05:00Z,SEA,ARI,26,20
2008,2,11,2008-11-16,2008-11-16T21:15:00Z,JAX,TEN,24,14
2008,2,11,2008-11-17,2008-11-17T01:15:00Z,WAS,DAL,14,10
2008,2,11,2008-11-18,2008-11-18T01:30:00Z,BUF,CLE,29,27
2008,2,12,2008-11-21,2008-11-21T01:15:00Z,PIT,CIN,10,27
2008,2,12,2008-11-23,2008-11-23T18:00:00Z,BAL,PHI,7,36
2008,2,12,2008-11-23,2008-11-23T18:00:00Z,CLE,HOU,16,6
2008,2,12,2008-11-23,2008-11-23T18:00:00Z,DAL,SFO,22,35
2008,2,12,2008-11-23,2008-11-23T18:00:00Z,DET,TBY,38,20
2008,2,12,2008-11-23,2008-11-23T18:00:00Z,JAX,MIN,30,12
2008,2,12,2008-11-23,2008-11-23T18:00:00Z,KCY,BUF,54,31
2008,2,12,2008-11-23,2008-11-23T18:00:00Z,MIA,NWE,48,28
2008,2,12,2008-11-23,2008-11-23T18:00:00Z,TEN,NYJ,34,13
2008,2,12,2008-11-23,2008-11-23T21:05:00Z,DEN,OAK,31,10
2008,2,12,2008-11-23,2008-11-23T21:15:00Z,ARI,NYG,37,29
2008,2,12,2008-11-23,2008-11-23T21:15:00Z,ATL,CAR,28,45
2008,2,12,2008-11-23,2008-11-23T21:15:00Z,SEA,WAS,20,17
2008,2,12,2008-11-25,2008-11-25T01:30:00Z,NOR,GBY,29,51
2008,2,13,2008-11-27,2008-11-27T17:30:00Z,DET,TEN,47,10
2008,2,13,2008-11-27,2008-11-27T21:15:00Z,DAL,SEA,9,34
2008,2,13,2008-11-28,2008-11-28T01:15:00Z,PHI,ARI,20,48
2008,2,13,2008-11-30,2008-11-30T18:00:00Z,BUF,SFO,10,3
2008,2,13,2008-11-30,2008-11-30T18:00:00Z,CIN,BAL,34,3
2008,2,13,2008-11-30,2008-11-30T18:00:00Z,CLE,IND,10,6
2008,2,13,2008-11-30,2008-11-30T18:00:00Z,GBY,CAR,35,31
2008,2,13,2008-11-30,2008-11-30T18:00:00Z,TBY,NOR,20,23
2008,2,13,2008-11-30,2008-11-30T18:00:00Z,WAS,NYG,23,7
2008,2,13,2008-11-30,2008-11-30T21:15:00Z,NWE,PIT,33,10
2008,2,13,2008-11-30,2008-11-30T21:15:00Z,NYJ,DEN,34,17
2008,2,13,2008-11-30,2008-11-30T21:15:00Z,OAK,KCY,20,13
2008,2,13,2008-12-01,2008-12-01T01:15:00Z,MIN,CHI,14,34
2008,2,13,2008-12-02,2008-12-02T01:30:00Z,HOU,JAX,17,30
2008,2,14,2008-12-07,2008-12-07T18:00:00Z,CHI,JAX,10,23
2008,2,14,2008-12-07,2008-12-07T18:00:00Z,DET,MIN,20,16
2008,2,14,2008-12-07,2008-12-07T18:00:00Z,GBY,HOU,24,21
2008,2,14,2008-12-07,2008-12-07T18:00:00Z,IND,CIN,3,35
2008,2,14,2008-12-07,2008-12-07T18:00:00Z,NOR,ATL,25,29
2008,2,14,2008-12-07,2008-12-07T18:00:00Z,NYG,PHI,20,14
2008,2,14,2008-12-07,2008-12-07T18:00:00Z,TEN,CLE,9,28
2008,2,14,2008-12-07,2008-12-07T21:05:00Z,BUF,MIA,16,3
2008,2,14,2008-12-07,2008-12-07T21:05:00Z,DEN,KCY,17,24
2008,2,14,2008-12-07,2008-12-07T21:05:00Z,SEA,NWE,24,21
2008,2,14,2008-12-07,2008-12-07T21:05:00Z,SFO,NYJ,14,24
2008,2,14,2008-12-07,2008-12-07T21:15:00Z,PIT,DAL,13,20
2008,2,14,2008-12-08,2008-12-08T01:15:00Z,BAL,WAS,10,24
2008,2,14,2008-12-09,2008-12-09T01:30:00Z,CAR,TBY,23,38
2008,2,15,2008-12-12,2008-12-12T01:15:00Z,CHI,NOR,24,27
2008,2,15,2008-12-14,2008-12-14T18:00:00Z,ATL,TBY,10,13
2008,2,15,2008-12-14,2008-12-14T18:00:00Z,CIN,WAS,13,20
2008,2,15,2008-12-14,2008-12-14T18:00:00Z,HOU,TEN,12,13
2008,2,15,2008-12-14,2008-12-14T18:00:00Z,IND,DET,21,31
2008,2,15,2008-12-14,2008-12-14T18:00:00Z,JAX,GBY,16,20
2008,2,15,2008-12-14,2008-12-14T18:00:00Z,MIA,SFO,9,14
2008,2,15,2008-12-14,2008-12-14T18:00:00Z,NYJ,BUF,27,31
2008,2,15,2008-12-14,2008-12-14T21:05:00Z,ARI,MIN,35,14
2008,2,15,2008-12-14,2008-12-14T21:15:00Z,BAL,PIT,13,9
2008,2,15,2008-12-14,2008-12-14T21:15:00Z,CAR,DEN,10,30
2008,2,15,2008-12-14,2008-12-14T21:15:00Z,OAK,NWE,49,26
2008,2,15,2008-12-15,2008-12-15T01:15:00Z,DAL,NYG,8,20
2008,2,15,2008-12-16,2008-12-16T01:30:00Z,PHI,CLE,10,30
2008,2,16,2008-12-19,2008-12-19T01:15:00Z,JAX,IND,31,24
2008,2,16,2008-12-21,2008-12-21T01:15:00Z,DAL,BAL,33,24
2008,2,16,2008-12-21,2008-12-21T18:00:00Z,CLE,CIN,14,0
2008,2,16,2008-12-21,2008-12-21T18:00:00Z,DET,NOR,42,7
2008,2,16,2008-12-21,2008-12-21T18:00:00Z,KCY,MIA,38,31
2008,2,16,2008-12-21,2008-12-21T18:00:00Z,NWE,ARI,7,47
2008,2,16,2008-12-21,2008-12-21T18:00:00Z,TEN,PIT,14,31
2008,2,16,2008-12-21,2008-12-21T21:05:00Z,DEN,BUF,30,23
2008,2,16,2008-12-21,2008-12-21T21:05:00Z,OAK,HOU,16,27
2008,2,16,2008-12-21,2008-12-21T21:05:00Z,SEA,NYJ,3,13
2008,2,16,2008-12-21,2008-12-21T21:15:00Z,MIN,ATL,24,17
2008,2,16,2008-12-21,2008-12-21T21:15:00Z,WAS,PHI,3,10
2008,2,16,2008-12-22,2008-12-22T01:15:00Z,NYG,CAR,28,34
2008,2,16,2008-12-23,2008-12-23T01:30:00Z,CHI,GBY,17,20
2008,2,17,2008-12-28,2008-12-28T18:00:00Z,BUF,NWE,13,0
2008,2,17,2008-12-28,2008-12-28T18:00:00Z,CIN,KCY,6,16
2008,2,17,2008-12-28,2008-12-28T18:00:00Z,GBY,DET,21,31
2008,2,17,2008-12-28,2008-12-28T18:00:00Z,HOU,CHI,24,31
2008,2,17,2008-12-28,2008-12-28T18:00:00Z,IND,TEN,0,23
2008,2,17,2008-12-28,2008-12-28T18:00:00Z,MIN,NYG,19,20
2008,2,17,2008-12-28,2008-12-28T18:00:00Z,NOR,CAR,33,31
2008,2,17,2008-12-28,2008-12-28T18:00:00Z,PIT,CLE,0,31
2008,2,17,2008-12-28,2008-12-28T18:00:00Z,TBY,OAK,31,24
2008,2,17,2008-12-28,2008-12-28T21:15:00Z,ARI,SEA,21,34
2008,2,17,2008-12-28,2008-12-28T21:15:00Z,BAL,JAX,7,27
2008,2,17,2008-12-28,2008-12-28T21:15:00Z,NYJ,MIA,24,17
2008,2,17,2008-12-28,2008-12-28T21:15:00Z,PHI,DAL,6,44
2008,2,17,2008-12-28,2008-12-28T21:15:00Z,SFO,WAS,24,27
2008,3,1,2009-01-03,2009-01-03T21:30:00Z,ARI,ATL,24,30
2008,3,1,2009-01-04,2009-01-04T18:00:00Z,MIA,BAL,27,9
2008,3,1,2009-01-04,2009-01-04T21:30:00Z,MIN,PHI,26,14
2008,3,2,2009-01-10,2009-01-10T21:30:00Z,TEN,BAL,13,10
2008,3,2,2009-01-11,2009-01-11T01:15:00Z,CAR,ARI,33,13
2008,3,2,2009-01-11,2009-01-11T18:00:00Z,NYG,PHI,23,11
2008,3,3,2009-01-18,2009-01-18T20:00:00Z,ARI,PHI,25,32
2008,3,3,2009-01-18,2009-01-18T23:30:00Z,PIT,BAL,14,23
2008,3,4,2009-02-01,2009-02-01T23:28:00Z,ARI,PIT,27,23
2009,1,1,2009-08-10,2009-08-10T00:00:00Z,TEN,BUF,18,21
2009,1,2,2009-08-13,2009-08-13T23:30:00Z,BAL,WAS,0,23
2009,1,2,2009-08-13,2009-08-13T23:30:00Z,PHI,NWE,27,25
2009,1,2,2009-08-14,2009-08-14T00:00:00Z,PIT,ARI,10,20
2009,1,2,2009-08-14,2009-08-14T02:00:00Z,OAK,DAL,10,31
2009,1,2,2009-08-14,2009-08-14T23:30:00Z,IND,MIN,13,3
2009,1,2,2009-08-15,2009-08-15T00:00:00Z,NOR,CIN,7,17
2009,1,2,2009-08-15,2009-08-15T02:00:00Z,SFO,DEN,16,17
2009,1,2,2009-08-15,2009-08-15T20:00:00Z,DET,ATL,26,27
2009,1,2,2009-08-15,2009-08-15T23:00:00Z,BUF,CHI,20,27
2009,1,2,2009-08-16,2009-08-16T00:00:00Z,GBY,CLE,0,17
2009,1,2,2009-08-16,2009-08-16T00:00:00Z,KCY,HOU,16,10
2009,1,2,2009-08-16,2009-08-16T00:00:00Z,TEN,TBY,20,27
2009,1,2,2009-08-17,2009-08-17T23:30:00Z,MIA,JAX,9,12
2009,1,2,2009-08-18,2009-08-18T00:00:00Z,NYG,CAR,17,24
2009,1,3,2009-08-20,2009-08-20T23:30:00Z,NWE,CIN,7,6
2009,1,3,2009-08-21,2009-08-21T00:00:00Z,IND,PHI,15,23
2009,1,3,2009-08-22,2009-08-22T00:00:00Z,DAL,TEN,10,30
2009,1,3,2009-08-22,2009-08-22T00:00:00Z,MIN,KCY,13,17
2009,1,3,2009-08-22,2009-08-22T23:30:00Z,CLE,DET,10,27
2009,1,3,2009-08-22,2009-08-22T23:30:00Z,JAX,TBY,24,23
2009,1,3,2009-08-22,2009-08-22T23:30:00Z,MIA,CAR,17,27
2009,1,3,2009-08-22,2009-08-22T23:30:00Z,WAS,PIT,13,17
2009,1,3,2009-08-23,2009-08-23T00:00:00Z,CHI,NYG,3,17
2009,1,3,2009-08-23,2009-08-23T00:00:00Z,GBY,BUF,21,31
2009,1,3,2009-08-23,2009-08-23T00:00:00Z,HOU,NOR,38,14
2009,1,3,2009-08-23,2009-08-23T00:15:00Z,SFO,OAK,20,21
2009,1,3,2009-08-23,2009-08-23T02:30:00Z,SEA,DEN,13,27
2009,1,3,2009-08-25,2009-08-25T00:00:00Z,BAL,NYJ,23,24
2009,1,4,2009-08-27,2009-08-27T23:00:00Z,PHI,JAX,32,33
2009,1,4,2009-08-28,2009-08-28T00:00:00Z,TBY,MIA,10,6
2009,1,4,2009-08-29,2009-08-29T00:00:00Z,WAS,NWE,27,24
2009,1,4,2009-08-29,2009-08-29T02:00:00Z,ARI,GBY,44,37
2009,1,4,2009-08-29,2009-08-29T17:00:00Z,DET,IND,17,18
2009,1,4,2009-08-29,2009-08-29T20:00:00Z,OAK,NOR,45,7
2009,1,4,2009-08-29,2009-08-29T23:30:00Z,CLE,TEN,17,23
2009,1,4,2009-08-29,2009-08-29T23:30:00Z,PIT,BUF,0,17
2009,1,4,2009-08-30,2009-08-30T00:00:00Z,CAR,BAL,17,13
2009,1,4,2009-08-30,2009-08-30T00:00:00Z,DAL,SFO,20,13
2009,1,4,2009-08-30,2009-08-30T00:00:00Z,KCY,SEA,14,10
2009,1,4,2009-08-30,2009-08-30T00:00:00Z,NYG,NYJ,27,25
2009,1,4,2009-08-31,2009-08-31T00:00:00Z,DEN,CHI,27,17
2009,1,4,2009-09-01,2009-09-01T00:00:00Z,HOU,MIN,17,10
2009,1,5,2009-09-03,2009-09-03T22:30:00Z,BUF,DET,17,6
2009,1,5,2009-09-03,2009-09-03T23:00:00Z,NYJ,PHI,27,38
2009,1,5,2009-09-03,2009-09-03T23:30:00Z,ATL,BAL,20,3
2009,1,5,2009-09-03,2009-09-03T23:30:00Z,CIN,IND,7,38
2009,1,5,2009-09-03,2009-09-03T23:30:00Z,JAX,WAS,17,24
2009,1,5,2009-09-03,2009-09-03T23:30:00Z,NWE,NYG,27,38
2009,1,5,2009-09-04,2009-09-04T00:00:00Z,CAR,PIT,21,10
2009,1,5,2009-09-04,2009-09-04T00:00:00Z,CHI,CLE,23,26
2009,1,5,2009-09-04,2009-09-04T00:00:00Z,NOR,MIA,10,7
2009,1,5,2009-09-04,2009-09-04T00:00:00Z,TEN,GBY,13,27
2009,1,5,2009-09-04,2009-09-04T01:00:00Z,DEN,ARI,0,19
2009,1,5,2009-09-04,2009-09-04T02:00:00Z,SEA,OAK,21,31
2009,1,5,2009-09-04,2009-09-04T23:00:00Z,TBY,HOU,27,20
2009,1,5,2009-09-05,2009-09-05T00:00:00Z,MIN,DAL,35,31
2009,2,1,2009-09-11,2009-09-11T00:30:00Z,PIT,TEN,10,13
2009,2,1,2009-09-13,2009-09-13T17:00:00Z,ATL,MIA,7,19
2009,2,1,2009-09-13,2009-09-13T17:00:00Z,BAL,KCY,24,38
2009,2,1,2009-09-13,2009-09-13T17:00:00Z,CAR,PHI,38,10
2009,2,1,2009-09-13,2009-09-13T17:00:00Z,CIN,DEN,12,7
2009,2,1,2009-09-13,2009-09-13T17:00:00Z,CLE,MIN,34,20
2009,2,1,2009-09-13,2009-09-13T17:00:00Z,HOU,NYJ,24,7
2009,2,1,2009-09-13,2009-09-13T17:00:00Z,IND,JAX,12,14
2009,2,1,2009-09-13,2009-09-13T17:00:00Z,NOR,DET,27,45
2009,2,1,2009-09-13,2009-09-13T17:00:00Z,TBY,DAL,34,21
2009,2,1,2009-09-13,2009-09-13T20:15:00Z,ARI,SFO,20,16
2009,2,1,2009-09-13,2009-09-13T20:15:00Z,NYG,WAS,17,23
2009,2,1,2009-09-14,2009-09-14T00:20:00Z,GBY,CHI,15,21
2009,2,1,2009-09-14,2009-09-14T23:00:00Z,NWE,BUF,24,25
2009,2,2,2009-09-20,2009-09-20T17:00:00Z,ATL,CAR,20,28
2009,2,2,2009-09-20,2009-09-20T17:00:00Z,DET,MIN,27,13
2009,2,2,2009-09-20,2009-09-20T17:00:00Z,GBY,CIN,31,24
2009,2,2,2009-09-20,2009-09-20T17:00:00Z,JAX,ARI,31,17
2009,2,2,2009-09-20,2009-09-20T17:00:00Z,KCY,OAK,13,10
2009,2,2,2009-09-20,2009-09-20T17:00:00Z,NYJ,NWE,9,16
2009,2,2,2009-09-20,2009-09-20T17:00:00Z,PHI,NOR,48,22
2009,2,2,2009-09-20,2009-09-20T17:00:00Z,TEN,HOU,34,31
2009,2,2,2009-09-20,2009-09-20T20:05:00Z,BUF,TBY,20,33
2009,2,2,2009-09-20,2009-09-20T20:05:00Z,SFO,SEA,10,23
2009,2,2,2009-09-20,2009-09-20T20:15:00Z,CHI,PIT,14,17
2009,2,2,2009-09-20,2009-09-20T20:15:00Z,DEN,CLE,6,27
2009,2,2,2009-09-21,2009-09-21T00:20:00Z,DAL,NYG,33,31
2009,2,2,2009-09-22,2009-09-22T00:30:00Z,MIA,IND,27,23
2009,2,3,2009-09-27,2009-09-27T17:00:00Z,BAL,CLE,3,34
2009,2,3,2009-09-27,2009-09-27T17:00:00Z,DET,WAS,14,19
2009,2,3,2009-09-27,2009-09-27T17:00:00Z,HOU,JAX,31,24
2009,2,3,2009-09-27,2009-09-27T17:00:00Z,MIN,SFO,24,27
2009,2,3,2009-09-27,2009-09-27T17:00:00Z,NWE,ATL,10,26
2009,2,3,2009-09-27,2009-09-27T17:00:00Z,NYJ,TEN,17,24
2009,2,3,2009-09-27,2009-09-27T17:00:00Z,PHI,KCY,14,34
2009,2,3,2009-09-27,2009-09-27T17:00:00Z,TBY,NYG,24,0
2009,2,3,2009-09-27,2009-09-27T20:05:00Z,BUF,NOR,27,7
2009,2,3,2009-09-27,2009-09-27T20:05:00Z,SEA,CHI,25,19
2009,2,3,2009-09-27,2009-09-27T20:15:00Z,CIN,PIT,20,23
2009,2,3,2009-09-27,2009-09-27T20:15:00Z,OAK,DEN,23,3
2009,2,3,2009-09-28,2009-09-28T00:20:00Z,ARI,IND,31,10
2009,2,3,2009-09-29,2009-09-29T00:30:00Z,DAL,CAR,7,21
2009,2,4,2009-10-04,2009-10-04T17:00:00Z,CHI,DET,24,48
2009,2,4,2009-10-04,2009-10-04T17:00:00Z,CLE,CIN,23,20
2009,2,4,2009-10-04,2009-10-04T17:00:00Z,HOU,OAK,6,29
2009,2,4,2009-10-04,2009-10-04T17:00:00Z,IND,SEA,17,34
2009,2,4,2009-10-04,2009-10-04T17:00:00Z,JAX,TEN,17,37
2009,2,4,2009-10-04,2009-10-04T17:00:00Z,KCY,NYG,27,16
2009,2,4,2009-10-04,2009-10-04T17:00:00Z,NWE,BAL,21,27
2009,2,4,2009-10-04,2009-10-04T17:00:00Z,WAS,TBY,13,16
2009,2,4,2009-10-04,2009-10-04T20:05:00Z,MIA,BUF,10,38
2009,2,4,2009-10-04,2009-10-04T20:05:00Z,NOR,NYJ,10,24
2009,2,4,2009-10-04,2009-10-04T20:15:00Z,DEN,DAL,10,17
2009,2,4,2009-10-06,2009-10-06T00:30:00Z,MIN,GBY,23,30
2009,2,5,2009-10-11,2009-10-11T17:00:00Z,BAL,CIN,17,14
2009,2,5,2009-10-11,2009-10-11T17:00:00Z,BUF,CLE,6,3
2009,2,5,2009-10-11,2009-10-11T17:00:00Z,CAR,WAS,17,20
2009,2,5,2009-10-11,2009-10-11T17:00:00Z,DET,PIT,28,20
2009,2,5,2009-10-11,2009-10-11T17:00:00Z,KCY,DAL,26,20
2009,2,5,2009-10-11,2009-10-11T17:00:00Z,NYG,OAK,7,44
2009,2,5,2009-10-11,2009-10-11T17:00:00Z,PHI,TBY,14,33
2009,2,5,2009-10-11,2009-10-11T20:05:00Z,SFO,ATL,45,10
2009,2,5,2009-10-11,2009-10-11T20:15:00Z,ARI,HOU,21,28
2009,2,5,2009-10-11,2009-10-11T20:15:00Z,DEN,NWE,17,20
2009,2,5,2009-10-11,2009-10-11T20:15:00Z,SEA,JAX,0,41
2009,2,5,2009-10-12,2009-10-12T00:20:00Z,TEN,IND,31,9
2009,2,5,2009-10-13,2009-10-13T00:30:00Z,MIA,NYJ,27,31
2009,2,6,2009-10-18,2009-10-18T17:00:00Z,CIN,HOU,28,17
2009,2,6,2009-10-18,2009-10-18T17:00:00Z,GBY,DET,0,26
2009,2,6,2009-10-18,2009-10-18T17:00:00Z,MIN,BAL,31,33
2009,2,6,2009-10-18,2009-10-18T17:00:00Z,NOR,NYG,27,48
2009,2,6,2009-10-18,2009-10-18T17:00:00Z,PIT,CLE,14,27
2009,2,6,2009-10-18,2009-10-18T17:00:00Z,TBY,CAR,28,21
2009,2,6,2009-10-18,2009-10-18T17:00:00Z,WAS,KCY,14,6
2009,2,6,2009-10-18,2009-10-18T20:05:00Z,OAK,PHI,9,13
2009,2,6,2009-10-18,2009-10-18T20:05:00Z,SEA,ARI,27,3
2009,2,6,2009-10-18,2009-10-18T20:15:00Z,NWE,TEN,0,59
2009,2,6,2009-10-18,2009-10-18T20:15:00Z,NYJ,BUF,16,13
2009,2,6,2009-10-19,2009-10-19T00:20:00Z,ATL,CHI,14,21
2009,2,7,2009-10-25,2009-10-25T17:00:00Z,CLE,GBY,31,3
2009,2,7,2009-10-25,2009-10-25T17:00:00Z,HOU,SFO,21,24
2009,2,7,2009-10-25,2009-10-25T17:00:00Z,PIT,MIN,17,27
2009,2,7,2009-10-25,2009-10-25T17:00:00Z,TBY,NWE,35,7
2009,2,7,2009-10-25,2009-10-25T20:05:00Z,CAR,BUF,20,9
2009,2,7,2009-10-25,2009-10-25T20:05:00Z,OAK,NYJ,38,0
2009,2,7,2009-10-25,2009-10-25T20:15:00Z,CIN,CHI,10,45
2009,2,7,2009-10-25,2009-10-25T20:15:00Z,DAL,ATL,21,37
2009,2,7,2009-10-25,2009-10-25T20:15:00Z,MIA,NOR,46,34
2009,2,7,2009-10-26,2009-10-26T00:20:00Z,NYG,ARI,24,17
2009,2,7,2009-10-27,2009-10-27T00:30:00Z,WAS,PHI,27,17
2009,2,8,2009-11-01,2009-11-01T18:00:00Z,BAL,DEN,7,30
